501.63	1423.34
501.83	1449.96
502.03	1452.01
502.23	1341.42
502.42	1292.27
502.62	1441.77
502.82	1474.54
503.02	1331.18
503.22	1441.77
503.42	1333.23
503.62	1415.15
503.82	1251.31
504.01	1255.40
504.21	1384.43
504.41	1314.80
504.61	1400.81
504.81	1411.05
505.01	1355.76
505.21	1429.48
505.40	1376.24
505.60	1398.76
505.80	1368.04
506.00	1466.35
506.20	1310.70
506.40	1384.43
506.60	1353.71
506.79	1351.66
506.99	1343.47
507.19	1398.76
507.39	1417.19
507.59	1398.76
507.79	1421.29
507.99	1449.96
508.18	1431.53
508.38	1411.05
508.58	1224.69
508.78	1499.11
508.98	1452.01
509.18	1339.37
509.37	1443.82
509.57	1382.38
509.77	1443.82
509.97	1349.61
510.17	1388.52
510.37	1380.33
510.56	1327.08
510.76	1632.23
510.96	1374.19
511.16	1349.61
511.36	1327.08
511.56	1376.24
511.75	1329.13
511.95	1505.26
512.15	1335.28
512.35	1259.50
512.55	1409.00
512.75	1439.72
512.94	1396.71
513.14	1439.72
513.34	1329.13
513.54	1359.85
513.74	1337.32
513.93	1374.19
514.13	1376.24
514.33	1392.62
514.53	1423.34
514.73	1347.56
514.92	1363.95
515.12	1337.32
515.32	1421.29
515.52	1322.99
515.72	1374.19
515.91	1398.76
516.11	1413.10
516.31	1302.51
516.51	1398.76
516.71	1333.23
516.90	1376.24
517.10	1378.28
517.30	1413.10
517.50	1437.67
517.69	1409.00
517.89	1267.69
518.09	1292.27
518.29	1345.52
518.49	1406.95
518.68	1429.48
518.88	1382.38
519.08	1357.80
519.28	1314.80
519.47	1327.08
519.67	1296.36
519.87	1482.73
520.07	1445.87
520.27	1423.34
520.46	1372.14
520.66	1318.89
520.86	1429.48
521.06	1351.66
521.25	1286.12
521.45	1449.96
521.65	1390.57
521.85	1363.95
522.04	1390.57
522.24	1400.81
522.44	1355.76
522.64	1335.28
522.83	1337.32
523.03	1476.59
523.23	1384.43
523.43	1466.35
523.62	1382.38
523.82	1419.24
524.02	1425.39
524.22	1478.63
524.41	1396.71
524.61	1339.37
524.81	1484.78
525.01	1386.47
525.20	1372.14
525.40	1466.35
525.60	1396.71
525.80	1392.62
525.99	1376.24
526.19	1466.35
526.39	1462.25
526.58	1429.48
526.78	1378.28
526.98	1390.57
527.18	1335.28
527.37	1349.61
527.57	1398.76
527.77	1406.95
527.96	1447.91
528.16	1333.23
528.36	1300.46
528.56	1429.48
528.75	1517.54
528.95	1361.90
529.15	1310.70
529.34	1404.91
529.54	1363.95
529.74	1327.08
529.94	1304.56
530.13	1433.58
530.33	1374.19
530.53	1441.77
530.72	1452.01
530.92	1474.54
531.12	1423.34
531.31	1339.37
531.51	1318.89
531.71	1439.72
531.91	1458.15
532.10	1435.63
532.30	1345.52
532.50	1452.01
532.69	1404.91
532.89	1429.48
533.09	1427.43
533.28	1318.89
533.48	1458.15
533.68	1347.56
533.87	1343.47
534.07	1474.54
534.27	1425.39
534.46	1392.62
534.66	1335.28
534.86	1398.76
535.05	1388.52
535.25	1417.19
535.45	1411.05
535.64	1425.39
535.84	1325.04
536.04	1380.33
536.23	1320.94
536.43	1480.68
536.63	1353.71
536.82	1396.71
537.02	1337.32
537.22	1415.15
537.41	1331.18
537.61	1378.28
537.81	1411.05
538.00	1388.52
538.20	1409.00
538.40	1402.86
538.59	1404.91
538.79	1357.80
538.99	1439.72
539.18	1290.22
539.38	1527.78
539.58	1501.16
539.77	1490.92
539.97	1466.35
540.16	1560.55
540.36	1585.13
540.56	1466.35
540.75	1505.26
540.95	1445.87
541.15	1486.83
541.34	1380.33
541.54	1515.50
541.73	1484.78
541.93	1538.02
542.13	1548.26
542.32	1511.40
542.52	1495.02
542.72	1603.56
542.91	1509.35
543.11	1449.96
543.30	1490.92
543.50	1560.55
543.70	1478.63
543.89	1409.00
544.09	1521.64
544.28	1482.73
544.48	1644.52
544.68	1718.25
544.87	2136.03
545.07	4253.63
545.27	8882.04
545.46	15228.70
545.66	21980.85
545.85	27147.87
546.05	30010.93
546.25	30221.87
546.44	26850.92
546.64	22632.10
546.83	19457.75
547.03	17125.11
547.22	15363.86
547.42	13371.19
547.62	11521.87
547.81	9566.06
548.01	7718.79
548.20	6064.04
548.40	4671.42
548.60	3499.98
548.79	2813.91
548.99	2238.43
549.18	1912.80
549.38	1761.25
549.57	1564.65
549.77	1611.75
549.97	1566.70
550.16	1474.54
550.36	1294.32
550.55	1474.54
550.75	1464.30
550.94	1378.28
551.14	1417.19
551.34	1456.11
551.53	1417.19
551.73	1423.34
551.92	1409.00
552.12	1400.81
552.31	1415.15
552.51	1384.43
552.70	1398.76
552.90	1390.57
553.10	1411.05
553.29	1474.54
553.49	1351.66
553.68	1417.19
553.88	1409.00
554.07	1449.96
554.27	1343.47
554.46	1486.83
554.66	1478.63
554.85	1404.91
555.05	1435.63
555.25	1339.37
555.44	1400.81
555.64	1341.42
555.83	1361.90
556.03	1378.28
556.22	1452.01
556.42	1386.47
556.61	1359.85
556.81	1456.11
557.00	1361.90
557.20	1359.85
557.39	1353.71
557.59	1413.10
557.78	1468.39
557.98	1431.53
558.17	1343.47
558.37	1363.95
558.56	1415.15
558.76	1417.19
558.95	1425.39
559.15	1302.51
559.34	1490.92
559.54	1458.15
559.73	1363.95
559.93	1388.52
560.12	1484.78
560.32	1359.85
560.51	1392.62
560.71	1376.24
560.90	1388.52
561.10	1318.89
561.29	1388.52
561.49	1452.01
561.68	1363.95
561.88	1390.57
562.07	1402.86
562.27	1318.89
562.46	1511.40
562.66	1372.14
562.85	1263.60
563.05	1298.41
563.24	1419.24
563.44	1419.24
563.63	1353.71
563.83	1456.11
564.02	1380.33
564.22	1382.38
564.41	1316.84
564.61	1351.66
564.80	1454.06
565.00	1368.04
565.19	1339.37
565.39	1335.28
565.58	1353.71
565.77	1370.09
565.97	1296.36
566.16	1402.86
566.36	1339.37
566.55	1335.28
566.75	1318.89
566.94	1376.24
567.14	1445.87
567.33	1343.47
567.53	1363.95
567.72	1431.53
567.91	1417.19
568.11	1429.48
568.30	1349.61
568.50	1368.04
568.69	1384.43
568.89	1310.70
569.08	1331.18
569.28	1351.66
569.47	1458.15
569.66	1372.14
569.86	1411.05
570.05	1310.70
570.25	1327.08
570.44	1396.71
570.64	1519.59
570.83	1308.65
571.03	1357.80
571.22	1388.52
571.41	1482.73
571.61	1472.49
571.80	1335.28
572.00	1400.81
572.19	1327.08
572.38	1566.70
572.58	1429.48
572.77	1396.71
572.97	1468.39
573.16	1421.29
573.36	1302.51
573.55	1380.33
573.74	1437.67
573.94	1314.80
574.13	1357.80
574.33	1396.71
574.52	1329.13
574.71	1384.43
574.91	1353.71
575.10	1400.81
575.30	1310.70
575.49	1380.33
575.68	1454.06
575.88	1482.73
576.07	1992.67
576.27	2957.27
576.46	3678.15
576.65	4364.22
576.85	4976.56
577.04	5199.79
577.23	4890.55
577.43	4440.00
577.62	3862.47
577.82	3706.82
578.01	3528.65
578.20	3712.97
578.40	4286.40
578.59	4919.22
578.79	5423.02
578.98	5353.39
579.17	5410.73
579.37	5050.29
579.56	4280.25
579.75	3928.00
579.95	3375.05
580.14	3153.87
580.33	2955.22
580.53	2873.30
580.72	2619.35
580.92	2621.40
581.11	2097.12
581.30	2031.58
581.50	1763.30
581.69	1662.95
581.88	1572.84
582.08	1394.67
582.27	1306.60
582.46	1374.19
582.66	1425.39
582.85	1458.15
583.04	1406.95
583.24	1484.78
583.43	1431.53
583.62	1347.56
583.82	1435.63
584.01	1452.01
584.20	1441.77
584.40	1490.92
584.59	1464.30
584.78	1413.10
584.98	1533.93
585.17	1409.00
585.36	1419.24
585.56	1357.80
585.75	1253.36
585.94	1347.56
586.14	1374.19
586.33	1382.38
586.52	1277.93
586.72	1359.85
586.91	1392.62
587.10	1411.05
587.30	1372.14
587.49	1441.77
587.68	1396.71
587.88	1400.81
588.07	1306.60
588.26	1390.57
588.45	1349.61
588.65	1355.76
588.84	1482.73
589.03	1351.66
589.23	1402.86
589.42	1421.29
589.61	1388.52
589.81	1306.60
590.00	1306.60
590.19	1386.47
590.38	1380.33
590.58	1415.15
590.77	1396.71
590.96	1384.43
591.16	1452.01
591.35	1224.69
591.54	1302.51
591.73	1345.52
591.93	1392.62
592.12	1406.95
592.31	1386.47
592.51	1318.89
592.70	1468.39
592.89	1343.47
593.08	1310.70
593.28	1376.24
593.47	1427.43
593.66	1400.81
593.85	1421.29
594.05	1429.48
594.24	1325.04
594.43	1376.24
594.63	1433.58
594.82	1441.77
595.01	1347.56
595.20	1413.10
595.40	1413.10
595.59	1486.83
595.78	1353.71
595.97	1312.75
596.17	1427.43
596.36	1458.15
596.55	1355.76
596.74	1337.32
596.94	1343.47
597.13	1478.63
597.32	1263.60
597.51	1341.42
597.71	1372.14
597.90	1351.66
598.09	1396.71
598.28	1327.08
598.48	1298.41
598.67	1425.39
598.86	1390.57
599.05	1363.95
599.24	1394.67
599.44	1464.30
599.63	1337.32
599.82	1394.67
600.01	1306.60
600.21	1372.14
600.40	1359.85
600.59	1370.09
600.78	1370.09
600.97	1363.95
601.17	1388.52
601.36	1282.03
601.55	1392.62
601.74	1402.86
601.93	1462.25
602.13	1343.47
602.32	1388.52
602.51	1343.47
602.70	1298.41
602.90	1427.43
603.09	1429.48
603.28	1265.64
603.47	1372.14
603.66	1339.37
603.86	1343.47
604.05	1279.98
604.24	1355.76
604.43	1290.22
604.62	1415.15
604.81	1441.77
605.01	1398.76
605.20	1382.38
605.39	1417.19
605.58	1411.05
605.77	1351.66
605.97	1384.43
606.16	1347.56
606.35	1409.00
606.54	1327.08
606.73	1419.24
606.92	1325.04
607.12	1320.94
607.31	1398.76
607.50	1398.76
607.69	1449.96
607.88	1331.18
608.07	1376.24
608.27	1380.33
608.46	1447.91
608.65	1427.43
608.84	1339.37
609.03	1310.70
609.22	1427.43
609.42	1392.62
609.61	1363.95
609.80	1355.76
609.99	1462.25
610.18	1417.19
610.37	1413.10
610.57	1411.05
610.76	1396.71
610.95	1474.54
611.14	1798.12
611.33	1445.87
611.52	1460.20
611.71	1454.06
611.90	1527.78
612.10	1486.83
612.29	1482.73
612.48	1445.87
612.67	1460.20
612.86	1433.58
613.05	1423.34
613.24	1413.10
613.44	1490.92
613.63	1329.13
613.82	1398.76
614.01	1470.44
614.20	1466.35
614.39	1370.09
614.58	1327.08
614.77	1458.15
614.97	1331.18
615.16	1415.15
615.35	1343.47
615.54	1404.91
615.73	1374.19
615.92	1462.25
616.11	1419.24
616.30	1351.66
616.49	1347.56
616.68	1286.12
616.88	1425.39
617.07	1345.52
617.26	1409.00
617.45	1308.65
617.64	1310.70
617.83	1370.09
618.02	1363.95
618.21	1361.90
618.40	1423.34
618.59	1374.19
618.79	1443.82
618.98	1429.48
619.17	1492.97
619.36	1380.33
619.55	1429.48
619.74	1470.44
619.93	1298.41
620.12	1402.86
620.31	1357.80
620.50	1454.06
620.69	1382.38
620.88	1386.47
621.07	1343.47
621.27	1368.04
621.46	1386.47
621.65	1368.04
621.84	1470.44
622.03	1417.19
622.22	1312.75
622.41	1398.76
622.60	1392.62
622.79	1376.24
622.98	1355.76
623.17	1327.08
623.36	1347.56
623.55	1298.41
623.74	1351.66
623.93	1331.18
624.12	1361.90
624.31	1363.95
624.50	1462.25
624.70	1273.84
624.89	1540.07
625.08	1351.66
625.27	1310.70
625.46	1390.57
625.65	1421.29
625.84	1378.28
626.03	1396.71
626.22	1363.95
626.41	1310.70
626.60	1318.89
626.79	1435.63
626.98	1427.43
627.17	1376.24
627.36	1349.61
627.55	1372.14
627.74	1400.81
627.93	1327.08
628.12	1341.42
628.31	1296.36
628.50	1476.59
628.69	1284.08
628.88	1402.86
629.07	1425.39
629.26	1492.97
629.45	1404.91
629.64	1382.38
629.83	1300.46
630.02	1462.25
630.21	1320.94
630.40	1290.22
630.59	1380.33
630.78	1345.52
630.97	1394.67
631.16	1400.81
631.35	1359.85
631.54	1433.58
631.73	1425.39
631.92	1335.28
632.11	1339.37
632.30	1386.47
632.49	1347.56
632.68	1312.75
632.87	1277.93
633.06	1316.84
633.25	1304.56
633.44	1376.24
633.63	1294.32
633.82	1392.62
634.01	1409.00
634.20	1314.80
634.39	1398.76
634.58	1316.84
634.77	1347.56
634.96	1341.42
635.15	1333.23
635.34	1441.77
635.53	1345.52
635.72	1282.03
635.91	1361.90
636.10	1343.47
636.29	1269.74
636.47	1431.53
636.66	1357.80
636.85	1411.05
637.04	1339.37
637.23	1363.95
637.42	1353.71
637.61	1310.70
637.80	1316.84
637.99	1339.37
638.18	1320.94
638.37	1466.35
638.56	1372.14
638.75	1372.14
638.94	1327.08
639.13	1388.52
639.32	1236.97
639.51	1329.13
639.69	1314.80
639.88	1349.61
640.07	1335.28
640.26	1325.04
640.45	1265.64
640.64	1429.48
640.83	1312.75
641.02	1318.89
641.21	1363.95
641.40	1300.46
641.59	1312.75
641.78	1310.70
641.97	1392.62
642.15	1341.42
642.34	1454.06
642.53	1398.76
642.72	1396.71
642.91	1345.52
643.10	1331.18
643.29	1458.15
643.48	1265.64
643.67	1335.28
643.86	1443.82
644.05	1316.84
644.23	1380.33
644.42	1271.79
644.61	1228.78
644.80	1454.06
644.99	1282.03
645.18	1376.24
645.37	1392.62
645.56	1357.80
645.75	1355.76
645.93	1384.43
646.12	1282.03
646.31	1277.93
646.50	1329.13
646.69	1345.52
646.88	1349.61
647.07	1439.72
647.26	1314.80
647.44	1409.00
647.63	1331.18
647.82	1415.15
648.01	1277.93
648.20	1378.28
648.39	1347.56
648.58	1245.16
648.77	1478.63
648.95	1376.24
649.14	1361.90
649.33	1269.74
649.52	1269.74
649.71	1331.18
649.90	1443.82
650.09	1353.71
650.27	1261.55
650.46	1462.25
650.65	1329.13
650.84	1296.36
651.03	1339.37
651.22	1355.76
651.40	1368.04
651.59	1339.37
651.78	1363.95
651.97	1363.95
652.16	1316.84
652.35	1341.42
652.53	1417.19
652.72	1361.90
652.91	1355.76
653.10	1290.22
653.29	1359.85
653.48	1366.00
653.66	1441.77
653.85	1290.22
654.04	1343.47
654.23	1382.38
654.42	1343.47
654.61	1386.47
654.79	1294.32
654.98	1329.13
655.17	1290.22
655.36	1337.32
655.55	1345.52
655.73	1257.45
655.92	1327.08
656.11	1378.28
656.30	1322.99
656.49	1325.04
656.67	1277.93
656.86	1380.33
657.05	1458.15
657.24	1314.80
657.43	1327.08
657.61	1359.85
657.80	1355.76
657.99	1441.77
658.18	1462.25
658.37	1292.27
658.55	1298.41
658.74	1331.18
658.93	1437.67
659.12	1243.12
659.30	1370.09
659.49	1425.39
659.68	1320.94
659.87	1329.13
660.06	1347.56
660.24	1384.43
660.43	1347.56
660.62	1351.66
660.81	1382.38
660.99	1368.04
661.18	1339.37
661.37	1302.51
661.56	1363.95
661.75	1345.52
661.93	1294.32
662.12	1368.04
662.31	1314.80
662.50	1335.28
662.68	1331.18
662.87	1376.24
663.06	1339.37
663.25	1282.03
663.43	1300.46
663.62	1343.47
663.81	1325.04
664.00	1476.59
664.18	1402.86
664.37	1402.86
664.56	1236.97
664.75	1363.95
664.93	1355.76
665.12	1343.47
665.31	1339.37
665.49	1329.13
665.68	1327.08
665.87	1447.91
666.06	1392.62
666.24	1320.94
666.43	1296.36
666.62	1267.69
666.81	1327.08
666.99	1380.33
667.18	1372.14
667.37	1431.53
667.55	1390.57
667.74	1419.24
667.93	1425.39
668.12	1286.12
668.30	1312.75
668.49	1437.67
668.68	1341.42
668.86	1406.95
669.05	1282.03
669.24	1327.08
669.42	1368.04
669.61	1271.79
669.80	1462.25
669.99	1382.38
670.17	1298.41
670.36	1398.76
670.55	1366.00
670.73	1282.03
670.92	1357.80
671.11	1314.80
671.29	1445.87
671.48	1335.28
671.67	1251.31
671.85	1306.60
672.04	1439.72
672.23	1273.84
672.42	1292.27
672.60	1400.81
672.79	1374.19
672.98	1343.47
673.16	1386.47
673.35	1347.56
673.54	1353.71
673.72	1349.61
673.91	1318.89
674.10	1230.83
674.28	1388.52
674.47	1396.71
674.66	1284.08
674.84	1392.62
675.03	1322.99
675.22	1275.88
675.40	1343.47
675.59	1402.86
675.77	1339.37
675.96	1355.76
676.15	1249.26
676.33	1261.55
676.52	1302.51
676.71	1413.10
676.89	1318.89
677.08	1341.42
677.27	1306.60
677.45	1368.04
677.64	1327.08
677.83	1419.24
678.01	1308.65
678.20	1351.66
678.38	1464.30
678.57	1292.27
678.76	1378.28
678.94	1370.09
679.13	1452.01
679.32	1480.68
679.50	1361.90
679.69	1376.24
679.87	1458.15
680.06	1288.17
680.25	1460.20
680.43	1335.28
680.62	1255.40
680.81	1452.01
680.99	1335.28
681.18	1316.84
681.36	1409.00
681.55	1392.62
681.74	1243.12
681.92	1339.37
682.11	1292.27
682.29	1355.76
682.48	1429.48
682.67	1327.08
682.85	1503.21
683.04	1458.15
683.22	1282.03
683.41	1505.26
683.60	1359.85
683.78	1277.93
683.97	1404.91
684.15	1271.79
684.34	1392.62
684.52	1382.38
684.71	1357.80
684.90	1445.87
685.08	1429.48
685.27	1222.64
685.45	1302.51
685.64	1406.95
685.82	1372.14
686.01	1363.95
686.20	1263.60
686.38	1380.33
686.57	1320.94
686.75	1376.24
686.94	1394.67
687.12	1386.47
687.31	1376.24
687.50	1392.62
687.68	1337.32
687.87	1460.20
688.05	1511.40
688.24	1382.38
688.42	1339.37
688.61	1316.84
688.79	1398.76
688.98	1351.66
689.17	1396.71
689.35	1386.47
689.54	1331.18
689.72	1363.95
689.91	1337.32
690.09	1363.95
690.28	1423.34
690.46	1384.43
690.65	1470.44
690.83	1468.39
691.02	1392.62
691.20	1302.51
691.39	1400.81
691.57	1353.71
691.76	1400.81
691.95	1429.48
692.13	1370.09
692.32	1366.00
692.50	1402.86
692.69	1312.75
692.87	1308.65
693.06	1425.39
693.24	1423.34
693.43	1378.28
693.61	1286.12
693.80	1349.61
693.98	1413.10
694.17	1359.85
694.35	1282.03
694.54	1345.52
694.72	1222.64
694.91	1300.46
695.09	1343.47
695.28	1359.85
695.46	1339.37
695.65	1312.75
695.83	1363.95
696.02	1433.58
696.20	1439.72
696.39	1519.59
696.57	1415.15
696.76	1439.72
696.94	1396.71
697.13	1415.15
697.31	1388.52
697.49	1333.23
697.68	1361.90
697.86	1413.10
698.05	1378.28
698.23	1513.45
698.42	1314.80
698.60	1333.23
698.79	1388.52
698.97	1337.32
699.16	1322.99
699.34	1445.87
699.53	1318.89
699.71	1359.85
699.90	1411.05
700.08	1359.85
700.26	1382.38
700.45	1343.47
700.63	1269.74
700.82	1331.18
701.00	1376.24
701.19	1570.79
701.37	1275.88
701.56	1331.18
701.74	1380.33
701.92	1386.47
702.11	1279.98
702.29	1322.99
702.48	1361.90
702.66	1333.23
702.85	1335.28
703.03	1431.53
703.22	1282.03
703.40	1380.33
703.58	1267.69
703.77	1400.81
703.95	1341.42
704.14	1435.63
704.32	1380.33
704.50	1353.71
704.69	1331.18
704.87	1353.71
705.06	1304.56
705.24	1396.71
705.43	1355.76
705.61	1322.99
705.79	1251.31
705.98	1345.52
706.16	1501.16
706.35	1449.96
706.53	1374.19
706.71	1445.87
706.90	1366.00
707.08	1400.81
707.27	1513.45
707.45	1454.06
707.63	1349.61
707.82	1355.76
708.00	1265.64
708.19	1363.95
708.37	1409.00
708.55	1425.39
708.74	1314.80
708.92	1366.00
709.10	1347.56
709.29	1277.93
709.47	1396.71
709.66	1415.15
709.84	1370.09
710.02	1308.65
710.21	1421.29
710.39	1382.38
710.57	1429.48
710.76	1392.62
710.94	1355.76
711.13	1353.71
711.31	1372.14
711.49	1384.43
711.68	1333.23
711.86	1447.91
712.04	1320.94
712.23	1394.67
712.41	1429.48
712.59	1355.76
712.78	1335.28
712.96	1318.89
713.14	1263.60
713.33	1341.42
713.51	1318.89
713.70	1384.43
713.88	1372.14
714.06	1347.56
714.25	1417.19
714.43	1298.41
714.61	1347.56
714.80	1372.14
714.98	1273.84
715.16	1310.70
715.35	1433.58
715.53	1409.00
715.71	1355.76
715.90	1454.06
716.08	1267.69
716.26	1329.13
716.45	1404.91
716.63	1228.78
716.81	1322.99
716.99	1349.61
717.18	1232.88
717.36	1400.81
717.54	1384.43
717.73	1224.69
717.91	1322.99
718.09	1478.63
718.28	1224.69
718.46	1325.04
718.64	1286.12
718.83	1374.19
719.01	1327.08
719.19	1294.32
719.37	1368.04
719.56	1382.38
719.74	1335.28
719.92	1314.80
720.11	1331.18
720.29	1282.03
720.47	1279.98
720.65	1357.80
720.84	1452.01
721.02	1400.81
721.20	1296.36
721.39	1402.86
721.57	1431.53
721.75	1433.58
721.93	1310.70
722.12	1320.94
722.30	1343.47
722.48	1318.89
722.66	1290.22
722.85	1411.05
723.03	1382.38
723.21	1316.84
723.40	1449.96
723.58	1339.37
723.76	1359.85
723.94	1351.66
724.13	1347.56
724.31	1382.38
724.49	1384.43
724.67	1396.71
724.86	1396.71
725.04	1372.14
725.22	1312.75
725.40	1357.80
725.59	1363.95
725.77	1366.00
725.95	1409.00
726.13	1449.96
726.32	1316.84
726.50	1376.24
726.68	1335.28
726.86	1392.62
727.04	1413.10
727.23	1357.80
727.41	1423.34
727.59	1466.35
727.77	1427.43
727.96	1271.79
728.14	1306.60
728.32	1353.71
728.50	1376.24
728.68	1345.52
728.87	1286.12
729.05	1392.62
729.23	1409.00
729.41	1327.08
729.60	1361.90
729.78	1400.81
729.96	1351.66
730.14	1302.51
730.32	1378.28
730.51	1380.33
730.69	1363.95
730.87	1333.23
731.05	1345.52
731.23	1409.00
731.42	1355.76
731.60	1302.51
731.78	1296.36
731.96	1277.93
732.14	1372.14
732.32	1273.84
732.51	1353.71
732.69	1415.15
732.87	1312.75
733.05	1413.10
733.23	1331.18
733.42	1376.24
733.60	1325.04
733.78	1409.00
733.96	1421.29
734.14	1376.24
734.32	1312.75
734.51	1417.19
734.69	1437.67
734.87	1368.04
735.05	1548.26
735.23	1304.56
735.41	1351.66
735.60	1419.24
735.78	1294.32
735.96	1409.00
736.14	1423.34
736.32	1277.93
736.50	1333.23
736.68	1322.99
736.87	1396.71
737.05	1329.13
737.23	1331.18
737.41	1396.71
737.59	1300.46
737.77	1398.76
737.95	1449.96
738.14	1583.08
738.32	1449.96
738.50	1439.72
738.68	1458.15
738.86	1507.30
739.04	1474.54
739.22	1462.25
739.41	1382.38
739.59	1341.42
739.77	1400.81
739.95	1533.93
740.13	1376.24
740.31	1419.24
740.49	1253.36
740.67	1433.58
740.85	1409.00
741.04	1535.98
741.22	1320.94
741.40	1298.41
741.58	1343.47
741.76	1351.66
741.94	1357.80
742.12	1341.42
742.30	1327.08
742.48	1363.95
742.67	1255.40
742.85	1441.77
743.03	1335.28
743.21	1288.17
743.39	1320.94
743.57	1413.10
743.75	1357.80
743.93	1366.00
744.11	1208.30
744.29	1376.24
744.47	1353.71
744.65	1349.61
744.84	1265.64
745.02	1417.19
745.20	1421.29
745.38	1261.55
745.56	1361.90
745.74	1306.60
745.92	1335.28
746.10	1302.51
746.28	1339.37
746.46	1380.33
746.64	1345.52
746.82	1337.32
747.00	1394.67
747.18	1355.76
747.36	1341.42
747.55	1312.75
747.73	1335.28
747.91	1339.37
748.09	1435.63
748.27	1368.04
748.45	1398.76
748.63	1314.80
748.81	1384.43
748.99	1320.94
749.17	1232.88
749.35	1388.52
749.53	1392.62
749.71	1363.95
749.89	1363.95
750.07	1411.05
750.25	1517.54
750.43	1390.57
750.61	1415.15
750.79	1372.14
750.97	1560.55
751.15	1417.19
751.33	1613.80
751.51	1501.16
751.69	1587.18
751.87	1443.82
752.05	1535.98
752.23	1466.35
752.41	1449.96
752.59	1470.44
752.77	1439.72
752.95	1447.91
753.13	1503.21
753.31	1380.33
753.49	1454.06
753.67	1353.71
753.85	1302.51
754.03	1386.47
754.21	1243.12
754.39	1374.19
754.57	1327.08
754.75	1374.19
754.93	1429.48
755.11	1437.67
755.29	1304.56
755.47	1214.45
755.65	1335.28
755.83	1441.77
756.01	1341.42
756.19	1441.77
756.37	1265.64
756.55	1329.13
756.73	1337.32
756.91	1335.28
757.09	1384.43
757.27	1392.62
757.45	1376.24
757.63	1372.14
757.81	1314.80
757.99	1335.28
758.17	1292.27
758.35	1378.28
758.53	1333.23
758.71	1372.14
758.89	1411.05
759.07	1269.74
759.25	1435.63
759.43	1335.28
759.61	1296.36
759.79	1357.80
759.96	1345.52
760.14	1390.57
760.32	1318.89
760.50	1304.56
760.68	1325.04
760.86	1376.24
761.04	1452.01
761.22	1300.46
761.40	1251.31
761.58	1331.18
761.76	1343.47
761.94	1306.60
762.12	1310.70
762.30	1441.77
762.48	1390.57
762.65	1376.24
762.83	1492.97
763.01	1597.42
763.19	1804.26
763.37	1814.50
763.55	1814.50
763.73	1847.27
763.91	1880.04
764.09	1671.14
764.27	1589.22
764.45	1583.08
764.62	1521.64
764.80	1611.75
764.98	1490.92
765.16	1540.07
765.34	1546.22
765.52	1462.25
765.70	1411.05
765.88	1499.11
766.06	1402.86
766.24	1353.71
766.41	1484.78
766.59	1339.37
766.77	1318.89
766.95	1333.23
767.13	1306.60
767.31	1376.24
767.49	1378.28
767.67	1327.08
767.84	1327.08
768.02	1425.39
768.20	1345.52
768.38	1433.58
768.56	1351.66
768.74	1329.13
768.92	1288.17
769.10	1437.67
769.27	1398.76
769.45	1308.65
769.63	1359.85
769.81	1337.32
769.99	1302.51
770.17	1232.88
770.35	1298.41
770.52	1366.00
770.70	1357.80
770.88	1286.12
771.06	1241.07
771.24	1269.74
771.42	1419.24
771.59	1316.84
771.77	1402.86
771.95	1415.15
772.13	1394.67
772.31	1462.25
772.49	1560.55
772.66	1427.43
772.84	1474.54
773.02	1515.50
773.20	1488.87
773.38	1409.00
773.56	1384.43
773.73	1519.59
773.91	1286.12
774.09	1312.75
774.27	1363.95
774.45	1421.29
774.63	1353.71
774.80	1357.80
774.98	1331.18
775.16	1325.04
775.34	1320.94
775.52	1279.98
775.69	1316.84
775.87	1361.90
776.05	1294.32
776.23	1415.15
776.41	1269.74
776.58	1384.43
776.76	1325.04
776.94	1370.09
777.12	1355.76
777.30	1425.39
777.47	1253.36
777.65	1277.93
777.83	1304.56
778.01	1376.24
778.18	1443.82
778.36	1470.44
778.54	1357.80
778.72	1415.15
778.90	1359.85
779.07	1335.28
779.25	1341.42
779.43	1343.47
779.61	1355.76
779.78	1404.91
779.96	1333.23
780.14	1411.05
780.32	1335.28
780.49	1351.66
780.67	1298.41
780.85	1343.47
781.03	1279.98
781.20	1400.81
781.38	1351.66
781.56	1456.11
781.74	1329.13
781.91	1312.75
782.09	1277.93
782.27	1378.28
782.45	1353.71
782.62	1368.04
782.80	1318.89
782.98	1386.47
783.16	1351.66
783.33	1312.75
783.51	1243.12
783.69	1372.14
783.87	1423.34
784.04	1404.91
784.22	1370.09
784.40	1427.43
784.58	1347.56
784.75	1384.43
784.93	1372.14
785.11	1304.56
785.28	1382.38
785.46	1341.42
785.64	1308.65
785.82	1452.01
785.99	1282.03
786.17	1349.61
786.35	1359.85
786.52	1372.14
786.70	1353.71
786.88	1396.71
787.05	1265.64
787.23	1400.81
787.41	1345.52
787.59	1316.84
787.76	1310.70
787.94	1470.44
788.12	1218.54
788.29	1310.70
788.47	1316.84
788.65	1374.19
788.82	1378.28
789.00	1306.60
789.18	1275.88
789.35	1417.19
789.53	1456.11
789.71	1335.28
789.88	1327.08
790.06	1322.99
790.24	1241.07
790.41	1284.08
790.59	1302.51
790.77	1286.12
790.94	1320.94
791.12	1339.37
791.30	1361.90
791.47	1374.19
791.65	1380.33
791.83	1384.43
792.00	1359.85
792.18	1267.69
792.36	1327.08
792.53	1337.32
792.71	1320.94
792.89	1359.85
793.06	1417.19
793.24	1378.28
793.42	1331.18
793.59	1439.72
793.77	1339.37
793.94	1286.12
